Indicator_Name,Indicator_Code,Country_Name,Country_Code,Year,Values,Num_of_Countries,Num_of_Years,FirstYear,LastYear
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Colombia,COL,2005,5.6,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,"Congo, Dem. Rep.",COD,2000,10.9,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Spain,ESP,2005,7.9,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Bolivia,BOL,2000,23.5,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Singapore,SGP,2005,11.6,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,IDA total,IDA,2005,7.29346884188886,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,"Congo, Rep.",COG,2015,9.6,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Vietnam,VNM,2015,7.4,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Germany,DEU,2005,13.6,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Guinea-Bissau,GNB,2010,6.7,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Iceland,ISL,2015,13.1,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Timor-Leste,TLS,2015,7.1,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Peru,PER,2005,6.3,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Indonesia,IDN,2000,3.1,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Pre-demographic dividend,PRE,2015,8.71568679557407,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,High income,HIC,2010,14.8543553018021,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Turkmenistan,TKM,2010,9.9,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,South Sudan,SSD,2010,6.9,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Nepal,NPL,2010,6.6,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Bhutan,BTN,2005,12.2,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Least developed countries: UN classification,LDC,2010,7.74425482559832,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,European Union,EUU,2015,13.1193104055052,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Ethiopia,ETH,2015,8.4,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Cambodia,KHM,2000,11.5,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Switzerland,CHE,2005,19.2,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Liberia,LBR,2005,6.7,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Austria,AUT,2015,16.4,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Bangladesh,BGD,2000,7,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Vanuatu,VUT,2010,6.4,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Myanmar,MMR,2005,3.5,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Zimbabwe,ZWE,2000,12.1,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Croatia,HRV,2010,18.4,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Uruguay,URY,2000,16.3,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Thailand,THA,2010,15.8,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Lebanon,LBN,2010,2.8,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Somalia,SOM,2005,5.3,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Lebanon,LBN,2000,3.1,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Central Europe and the Baltics,CEB,2005,20.0077296890835,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Guyana,GUY,2000,22.3,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,North America,NAC,2000,10.9573233243552,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Georgia,GEO,2005,5,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,OECD members,OED,2010,13.9159150628719,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Bosnia and Herzegovina,BIH,2005,8,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Latin America & Caribbean (excluding high income),LAC,2005,6.75996866277627,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Afghanistan,AFG,2000,4.8,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Ghana,GHA,2005,6.3,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,"Venezuela, RB",VEN,2000,7.8,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Sub-Saharan Africa,SSF,2010,9.06443042407391,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,"Egypt, Arab Rep.",EGY,2000,2.9,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Senegal,SEN,2000,8.1,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Niger,NER,2010,4.7,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Mauritania,MRT,2000,4.8,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Lower middle income,LMC,2005,11.7421670992907,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Bhutan,BTN,2000,13,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Benin,BEN,2015,9.3,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Lithuania,LTU,2005,41.2,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,IBRD only,IBD,2005,12.16585315307,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Zambia,ZMB,2015,6.4,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Israel,ISR,2015,5.5,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Finland,FIN,2005,20,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Iraq,IRQ,2005,2.4,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Norway,NOR,2010,11.7,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Europe & Central Asia (IDA & IBRD countries),TEC,2000,26.1476675328838,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Tajikistan,TJK,2010,3.8,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Morocco,MAR,2010,5.3,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Switzerland,CHE,2010,14.5,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Djibouti,DJI,2005,8.3,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Sweden,SWE,2015,15.4,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,"Yemen, Rep.",YEM,2000,7.1,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Thailand,THA,2015,16,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Djibouti,DJI,2000,8.2,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Arab World,ARB,2015,4.44747315524266,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,"Korea, Rep.",KOR,2010,34.1,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Turkey,TUR,2015,8.7,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Oman,OMN,2015,5.6,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,East Asia & Pacific,EAS,2010,10.3546327530448,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Middle income,MIC,2015,10.2419546493667,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Other small states,OSS,2010,9.74060474345418,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,European Union,EUU,2010,13.1877522246387,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Euro area,EMU,2000,13.9591541678254,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Finland,FIN,2010,18.5,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Paraguay,PRY,2010,9.7,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Equatorial Guinea,GNQ,2000,22.6,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Poland,POL,2015,22.3,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Eritrea,ERI,2000,9.1,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Equatorial Guinea,GNQ,2015,22.6,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Saudi Arabia,SAU,2015,3.4,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,South Asia,SAS,2005,14.7297773052784,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Japan,JPN,2015,19.6,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,South Sudan,SSD,2005,7,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Post-demographic dividend,PST,2005,15.4439106985869,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Nicaragua,NIC,2005,15.1,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Bolivia,BOL,2005,22.2,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,"Iran, Islamic Rep.",IRN,2005,9.6,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Uruguay,URY,2015,17,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Chile,CHL,2005,10.3,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Colombia,COL,2015,6.1,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,South Africa,ZAF,2005,9.7,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Belize,BLZ,2000,8,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Eritrea,ERI,2010,7.8,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Bosnia and Herzegovina,BIH,2000,9.8,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,IDA & IBRD total,IBT,2015,10.0686853571025,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,High income,HIC,2000,14.1818504818216,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Burundi,BDI,2015,8,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Botswana,BWA,2005,11.2,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,North America,NAC,2005,11.7887073308696,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Saudi Arabia,SAU,2010,3.5,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Malta,MLT,2015,6,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Russian Federation,RUS,2015,20.1,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Australia,AUS,2000,13.4,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Sub-Saharan Africa (excluding high income),SSA,2010,9.06437559883556,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Togo,TGO,2005,9.8,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,"Korea, Dem. People’s Rep.",PRK,2005,20.9,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Croatia,HRV,2000,21.1,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Chile,CHL,2010,12,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Malta,MLT,2010,7.5,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Turkmenistan,TKM,2000,8.6,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,United Kingdom,GBR,2015,8.5,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,IBRD only,IBD,2010,11.6301199844758,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Albania,ALB,2010,5.3,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,"Korea, Rep.",KOR,2015,32,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Azerbaijan,AZE,2010,3.6,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Middle income,MIC,2005,11.2845980409194,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Syrian Arab Republic,SYR,2005,1.9,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,East Asia & Pacific,EAS,2005,10.216055763574,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,"Macedonia, FYR",MKD,2000,7.8,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Malawi,MWI,2005,5.5,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Other small states,OSS,2000,11.2840792357812,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Ireland,IRL,2015,11.7,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Malaysia,MYS,2010,5.4,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,East Asia & Pacific,EAS,2000,10.5728390288463,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Honduras,HND,2015,3.5,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Russian Federation,RUS,2000,38.7,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Sierra Leone,SLE,2005,15.7,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Caribbean small states,CSS,2005,8.2906033305162,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,"Macedonia, FYR",MKD,2015,8,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,World,WLD,2015,10.7242742469492,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Argentina,ARG,2000,13.3,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Azerbaijan,AZE,2000,2.5,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Puerto Rico,PRI,2005,10.6,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,St. Lucia,LCA,2000,7.1,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Guatemala,GTM,2005,3.5,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Cambodia,KHM,2010,11.2,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Malawi,MWI,2015,5.5,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Colombia,COL,2000,5.8,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Brazil,BRA,2000,5.2,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Kazakhstan,KAZ,2000,38,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Moldova,MDA,2005,19.9,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Slovenia,SVN,2005,26.5,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Israel,ISR,2000,7.3,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Central Europe and the Baltics,CEB,2015,18.3854751630219,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Ireland,IRL,2010,11.6,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Mali,MLI,2000,5.8,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Lithuania,LTU,2015,32.7,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Russian Federation,RUS,2010,25.7,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Brunei Darussalam,BRN,2015,1.3,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Low & middle income,LMY,2000,11.8249887382129,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Turkey,TUR,2010,10.5,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,World,WLD,2005,11.6248278908072,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Nigeria,NGA,2005,9.5,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Europe & Central Asia,ECS,2000,20.0766597934983,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Ireland,IRL,2005,11.5,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,United Arab Emirates,ARE,2000,4.2,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Lower middle income,LMC,2000,12.2640635988292,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Barbados,BRB,2010,1.7,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Mali,MLI,2015,5.7,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Tonga,TON,2000,3.7,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Slovak Republic,SVK,2005,13.8,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Spain,ESP,2010,6.8,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Sub-Saharan Africa (IDA & IBRD countries),TSS,2000,9.36531398187089,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Malaysia,MYS,2015,5.8,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Sweden,SWE,2000,15.1,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Liberia,LBR,2000,5.9,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Papua New Guinea,PNG,2015,10.3,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Netherlands,NLD,2015,11.9,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,High income,HIC,2015,14.4603587273335,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Small states,SST,2015,9.2777611187891,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Zimbabwe,ZWE,2005,11.3,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Early-demographic dividend,EAR,2000,11.0364764866106,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Vietnam,VNM,2000,6.8,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Estonia,EST,2000,29.9,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Botswana,BWA,2010,10.2,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Madagascar,MDG,2015,4.6,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Early-demographic dividend,EAR,2010,10.4232390498488,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Lower middle income,LMC,2010,11.4241702662377,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Cameroon,CMR,2010,12,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Israel,ISR,2005,7.2,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Canada,CAN,2000,12.4,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Fragile and conflict affected situations,FCS,2000,7.69589887177223,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Estonia,EST,2015,18.9,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Paraguay,PRY,2000,10.6,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Qatar,QAT,2010,7,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Namibia,NAM,2005,9.1,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Spain,ESP,2015,8.5,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Ethiopia,ETH,2010,8,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Other small states,OSS,2005,9.99529061112386,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Netherlands,NLD,2000,9.7,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,South Asia,SAS,2000,15.1615437097279,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,South Asia,SAS,2010,14.2752206963861,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Uruguay,URY,2010,16.4,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Paraguay,PRY,2015,10.2,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Post-demographic dividend,PST,2010,15.4946010187589,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Europe & Central Asia (IDA & IBRD countries),TEC,2010,18.5676365540077,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Mexico,MEX,2015,5,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Estonia,EST,2005,23.4,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,IDA only,IDX,2015,7.41898563365337,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Zambia,ZMB,2005,6.5,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Mongolia,MNG,2010,32.9,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Late-demographic dividend,LTE,2015,10.7501309859032,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Middle East & North Africa,MEA,2005,5.08194016862634,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Mexico,MEX,2010,4.2,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Kiribati,KIR,2000,14.7,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Saudi Arabia,SAU,2000,2.9,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Libya,LBY,2015,5.5,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Samoa,WSM,2010,6.2,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Belgium,BEL,2005,20.5,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Indonesia,IDN,2015,2.9,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,St. Vincent and the Grenadines,VCT,2000,6.3,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Serbia,SRB,2005,19.3,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Serbia,SRB,2015,17,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Eritrea,ERI,2005,8.9,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Lao PDR,LAO,2005,13.4,231,4,2000,2015
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Low income,LIC,2005,8.4853597159663,231,4,2000,2015
