Indicator_Name,Indicator_Code,Country_Name,Country_Code,Year,Values,Num_of_Countries,Num_of_Years,FirstYear,LastYear
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Cameroon,CMR,2014,6.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Bosnia and Herzegovina,BIH,2012,17.3999996185303,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Rwanda,RWA,2010,7.09999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Honduras,HND,2012,5.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Senegal,SEN,2014,1.29999995231628,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Ghana,GHA,2006,2.59999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,China,CHN,1992,7.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Chile,CHL,2001,12.8999996185303,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Belize,BLZ,2011,7.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Morocco,MAR,1987,5.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Ghana,GHA,2014,2.59999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Kuwait,KWT,1996,8.89999961853027,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Philippines,PHL,1992,1.70000004768372,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Georgia,GEO,2005,21,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Sub-Saharan Africa,SSF,2005,4.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Sri Lanka,LKA,1978,0.200000002980232,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Jamaica,JAM,1996,3.79999995231628,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Nigeria,NGA,2013,4.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Oman,OMN,1991,5.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Turkey,TUR,1993,5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Kuwait,KWT,2011,8.30000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Solomon Islands,SLB,1970,4.09999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Maldives,MDV,2009,6.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Sub-Saharan Africa,SSF,2016,3.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Philippines,PHL,2013,5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Low & middle income,LMY,2016,5.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Benin,BEN,1996,2.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Oman,OMN,1999,1.60000002384186,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Liberia,LBR,2000,4.59999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Kazakhstan,KAZ,2010,13.3000001907349,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Egypt, Arab Rep.",EGY,1978,3.79999995231628,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Latin America & Caribbean,LCN,2010,6.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Vietnam,VNM,2006,3.09999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Indonesia,IDN,2001,1.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,China,CHN,2002,9.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Suriname,SUR,2006,4,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Upper middle income,UMC,2016,6.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Uruguay,URY,1999,9.60000038146973,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Lesotho,LSO,2004,6.80000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Low & middle income,LMY,1990,4.59999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Latin America & Caribbean,LCN,1995,6.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Bangladesh,BGD,1993,0.400000005960464,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Oman,OMN,2014,4.40000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Zimbabwe,ZWE,2005,9.10000038146973,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Thailand,THA,2006,8,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Fiji,FJI,1993,2.20000004768372,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Bangladesh,BGD,2004,0.899999976158142,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,United States,USA,1991,5.40000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Senegal,SEN,2013,1.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Bhutan,BTN,1999,3.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Albania,ALB,2009,23.3999996185303,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,South Asia,SAS,2000,2.70000004768372,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Colombia,COL,2005,4.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Afghanistan,AFG,1997,6.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Dominican Republic,DOM,1996,6.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,China,CHN,2009,5.30000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Jamaica,JAM,1999,5.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Eritrea,ERI,1995,1.20000004768372,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,North America,NAC,2000,6.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Guinea,GIN,2012,3.09999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Mauritania,MRT,2012,1.20000004768372,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Malawi,MWI,2009,4.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,High income,HIC,2005,5.59999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Djibouti,DJI,2012,8.10000038146973,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Hungary,HUN,1984,3,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Iran, Islamic Rep.",IRN,1995,5.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Middle East & North Africa,MEA,1990,7.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Egypt, Arab Rep.",EGY,2008,20.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,East Asia & Pacific,EAS,2005,5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Nicaragua,NIC,2006,6.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Upper middle income,UMC,1990,6.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Bangladesh,BGD,1986,0.200000002980232,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Somalia,SOM,2006,4.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,World,WLD,2015,5.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Uruguay,URY,2011,7.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Senegal,SEN,2011,2.79999995231628,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Indonesia,IDN,2000,1.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Albania,ALB,2005,25.2000007629395,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Chile,CHL,2006,11.6999998092651,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Gambia, The",GMB,2013,3.20000004768372,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Venezuela, RB",VEN,1991,4.30000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Tunisia,TUN,2012,14.3000001907349,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Comoros,COM,1996,5.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,South Asia,SAS,1990,2,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Moldova,MDA,2012,4.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Mozambique,MOZ,2008,3.59999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Nigeria,NGA,2003,6.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Central African Republic,CAF,1994,4.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,East Asia & Pacific,EAS,1990,5.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Venezuela, RB",VEN,2000,5.30000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Guyana,GUY,2000,5.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Ghana,GHA,1993,2.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Bangladesh,BGD,2002,0.899999976158142,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Uruguay,URY,2007,8.39999961853027,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Madagascar,MDG,1997,2.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Mongolia,MNG,2010,6.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,South Africa,ZAF,1999,9.60000038146973,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Czech Republic,CZE,1991,6.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Kenya,KEN,2009,5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Swaziland,SWZ,2000,14.8999996185303,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Cote d'Ivoire,CIV,2006,8.39999961853027,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,World,WLD,1995,4.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Bosnia and Herzegovina,BIH,2000,16.2999992370605,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Guyana,GUY,2006,6.80000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Suriname,SUR,2010,4,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,South Sudan,SSD,2010,6,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Sudan,SDN,2006,4.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Low income,LIC,2000,3.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Morocco,MAR,2003,13.3000001907349,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Tonga,TON,2012,17.2999992370605,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Tuvalu,TUV,2007,6.30000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Serbia,SRB,2005,19.2999992370605,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Croatia,HRV,1994,6.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Nepal,NPL,1996,1,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,High income,HIC,2015,6,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Zambia,ZMB,1999,12.3000001907349,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Nepal,NPL,2006,0.600000023841858,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Nepal,NPL,1998,0.400000005960464,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Guinea-Bissau,GNB,2006,17,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Burundi,BDI,2010,2.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Nigeria,NGA,1990,3.20000004768372,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Costa Rica,CRI,1982,4,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,High income,HIC,1995,5.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Cameroon,CMR,1998,8.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Cameroon,CMR,2006,9.60000038146973,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,El Salvador,SLV,2014,6,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Dominican Republic,DOM,2006,7.40000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Venezuela, RB",VEN,2006,6.09999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Guyana,GUY,1981,4,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Venezuela, RB",VEN,1998,4.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Zimbabwe,ZWE,2009,3.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Sri Lanka,LKA,2000,1,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Vietnam,VNM,2000,2.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Papua New Guinea,PNG,2005,3.40000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Lower middle income,LMC,2000,3.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Guinea,GIN,2005,5.09999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Algeria,DZA,2012,12.3999996185303,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,South Sudan,SSD,2006,10.8999996185303,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Kazakhstan,KAZ,1995,5.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,North America,NAC,2015,7.80000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Lower middle income,LMC,1995,3.09999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Lesotho,LSO,2000,21,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Korea, Rep.",KOR,2010,6.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Togo,TGO,1976,0.800000011920929,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Uruguay,URY,2003,12.1999998092651,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Panama,PAN,1980,6.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Low income,LIC,2010,3.40000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Bolivia,BOL,1998,10.6999998092651,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Chad,TCD,1997,2.70000004768372,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Sri Lanka,LKA,1987,0.400000005960464,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Dominican Republic,DOM,2013,7.59999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,North America,NAC,2016,7.80000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Cote d'Ivoire,CIV,2007,4.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Chile,CHL,1995,10.8999996185303,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Middle income,MIC,2015,5.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Fiji,FJI,2004,5.09999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Philippines,PHL,2003,2.40000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Algeria,DZA,2000,14.6999998092651,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Peru,PER,2012,7.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Venezuela, RB",VEN,1990,4,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Brunei Darussalam,BRN,2009,8.30000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Lower middle income,LMC,1990,2.79999995231628,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Guatemala,GTM,2000,8.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Syrian Arab Republic,SYR,1993,15,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Bangladesh,BGD,2005,0.899999976158142,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Venezuela, RB",VEN,1992,4.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Jamaica,JAM,1998,5.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Senegal,SEN,1993,4,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Equatorial Guinea,GNQ,2000,14,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Macedonia, FYR",MKD,1999,9.60000038146973,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Bolivia,BOL,2008,8.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Jordan,JOR,1990,8.60000038146973,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,China,CHN,2005,5.90000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Sub-Saharan Africa,SSF,2000,4.40000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Azerbaijan,AZE,1996,6.09999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,South Asia,SAS,2005,3.09999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Tunisia,TUN,1994,25.3999996185303,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Sao Tome and Principe,STP,2008,11.6000003814697,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,El Salvador,SLV,1988,3,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Zambia,ZMB,1992,4.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Macedonia, FYR",MKD,2011,12.3999996185303,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Myanmar,MMR,2009,2.59999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Burundi,BDI,1987,1.29999995231628,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Japan,JPN,2010,1.5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,"Venezuela, RB",VEN,1996,4.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Greece,GRC,2003,14.1000003814697,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,East Asia & Pacific,EAS,1995,5,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Equatorial Guinea,GNQ,2004,8.30000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Zambia,ZMB,2013,6.19999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Trinidad and Tobago,TTO,1987,4,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Pakistan,PAK,2011,6.40000009536743,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Jordan,JOR,2012,4.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Croatia,HRV,1995,7.80000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Gabon,GAB,2012,7.69999980926514,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Malawi,MWI,2006,11.3000001907349,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,United States,USA,2009,7.80000019073486,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Canada,CAN,1971,7.59999990463257,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Vietnam,VNM,1993,2.79999995231628,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Nicaragua,NIC,1998,7,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,Cambodia,KHM,2008,2,167,46,1969,2016
"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,United Kingdom,GBR,1976,4.90000009536743,167,46,1969,2016
